PN;Family;Old Netto-VK;New Netto-VK;New-sealed anchor;Currency;USD->EUR rate;Source;Source URL;Date
IE-3400H-8T-A;Catalyst IE3400;2000,00;6150,00;6150 net;EUR;;it-market;https://it-market.com/en/switches/gigabit/cisco/ie-3400h-8t-a;2026-06-30
IE-3400H-24T-A;Catalyst IE3400;3200,00;6650,00;6650 net;EUR;;it-market;https://it-market.com/en/switches/gigabit/cisco/ie-3400h-24t-a;2026-06-30
C1200-48P-4X;Catalyst 1200;1030,00;596,00;596 net;EUR;;Bechtle;https://www.bechtle.com/de-en/shop/cisco-catalyst-c1200-48p-4x-switch--4771105--p;2026-06-30
SF350-48;Cisco 350;440,00;323,00;323 net;EUR;;Senetic;https://www.senetic.it/product/SF350-48-K9-EU;2026-06-30
SG350-52MP;Cisco 350;1550,00;660,00;660 net;EUR;;Senetic UK;https://www.senetic.co.uk/product/SG350-52MP-K9-EU;2026-06-30
MS130-24P-HW;Meraki MS130;600,00;1589,00;1589 net;EUR;;Senetic;https://www.senetic.de/product/MS130-24P-HW;2026-06-30
MS130-48X-HW;Meraki MS130;1300,00;4352,00;4352 net;EUR;;Senetic;https://www.senetic.de/product/MS130-48X-HW;2026-06-30
C9407R;Catalyst 9400;12000,00;6515,00;6515;EUR;;layer23;https://www.layer23-switch.com/c9407r.html;2026-06-30
C9606R;Catalyst 9600;14000,00;9800,00;9800;EUR;;layer23;https://www.layer23-switch.com/c9606r.html;2026-06-30
N2K-C2248TP-E-1GE;Nexus 2000;600,00;1000,00;1000 net (from 1190 incl-VAT);EUR;;it-market;https://www.it-market.com/en/cisco-systems/cisco-switch-series/cisco-nexus-series/cisco-systems-n2k-c2248tp-e-1ge1;2026-06-30
N3K-C3432D-S;Nexus 3000;16000,00;42779,00;45999;USD;0.93;ServerTechSupply;https://www.servertechsupply.com/n3k-c3432d-s/;2026-06-30
IE-3500H-12P2MU2XA;Catalyst IE3500;4600,00;12158,00;13073;USD;0.93;GetItNew;https://getitnew.com/ie-3500h-series/;2026-06-30
DS-C9396S-48EK9;MDS 9000;7000,00;37276,00;40082;USD;0.93;Zones;https://zones.com/site/product/index.html?id=103487147;2026-06-30
